doctor_name,doctor_surname,doctor_specialty,hospital_id
Ashley,Guerrero,orthopedics,20
Christopher,Taylor,Eye diseases,5
Michelle,Clark,Chest Diseases,2
Barbara,Warner,Internal diseases,14
Christopher,Soto,Cardiac surgery,1
Shane,Jimenez,Eye diseases,15
Christine,Contreras,orthopedics,17
Shelly,Holloway,Internal diseases,8
Dakota,Morrow,Eye diseases,2
Brenda,Parsons,Eye diseases,6
Michele,Ferguson,Eye diseases,6
Anthony,Alvarez,orthopedics,10
Linda,Washington,Cardiac surgery,16
Tony,Shelton,Internal diseases,13
David,Ruiz,Cardiac surgery,18
Ashley,Reilly,Cardiac surgery,3
Valerie,Crosby,Chest Diseases,1
Natasha,Sanchez,orthopedics,1
Elizabeth,Gates,Chest Diseases,8
Tom,Kelly,Internal diseases,13
Joel,Ray,Cardiac surgery,6
Julie,Lucas,Internal diseases,19
Donna,Butler,Eye diseases,8
Amy,Hill,orthopedics,17
Anthony,Jackson,Eye diseases,15
Jeffery,Gallagher,Eye diseases,18
Michael,Thomas,Eye diseases,5
Candace,Henderson,Internal diseases,20
Jennifer,Klein,Eye diseases,10
Lindsey,Vega,Eye diseases,13
